R2all,d2,k2,k3,k7
-1.937764674,16.54059695,0.000550744,0.000169473,9.465762011
-1.938717893,11.07639878,0.000349261,0.000178279,2.556298765
-1.938983701,3.567545274,0.000200101,0.0001003,2.253255354
-1.938984538,18.11915869,0.000648261,0.000156711,1.907354728
-1.93934032,10.42216904,0.000438379,0.000133321,1.49815194
-1.939473503,14.30954463,0.000538208,0.000149176,2.384133798
-1.939738199,5.163361992,0.000111673,0.000259717,3.428365961
-1.940540941,2.685529136,0.000102506,0.000147062,11.50256322
-1.94089177,15.04829195,0.000209243,0.000402439,3.153188919
-1.941079104,21.51456909,0.000289901,0.000415815,9.233632722
-1.941102459,6.743519103,0.000106084,0.000355877,2.39062976
-1.941542552,3.730094045,0.00010751,0.000194402,19.9770524
-1.941654059,12.34998594,0.000581768,0.000118386,1.244665789
-1.942824818,19.75408456,0.000433361,0.000253922,2.664602859
-1.942835279,16.81285088,0.000751363,0.000124997,4.579206128
-1.943315917,4.344049985,0.000205613,0.000117951,4.273705895
-1.943567962,5.170391418,0.000127043,0.000227143,10.74247847
-1.943761244,24.72560411,0.00020958,0.000657809,13.62558846
-1.944280694,2.524330773,0.000116614,0.002658888,1.905409534
-1.944496544,20.3058695,0.000394957,0.000286088,5.627347588
-1.945513253,3.368264158,0.000166821,0.000112279,5.336550822
-1.945887313,27.44697798,0.00045295,0.000336434,8.495386173
-1.94619715,3.998094502,0.000162611,0.000136553,6.863847449
-1.947007609,13.72325781,0.000100914,0.000751796,2.448229746
-1.947437907,21.16617927,0.000536476,0.000218726,17.60283013
-1.948065882,21.17337953,0.000494254,0.000237083,11.02003316
-1.948270348,24.39979281,0.000378486,0.000356205,6.927170067
-1.949673039,23.52777948,0.000101824,0.001273796,12.72954388
-1.949853706,19.74736695,0.00041319,0.000262966,3.416725219
-1.950617849,27.72846942,0.000202279,0.000750412,2.303624559
-1.950678967,18.4990092,0.000946128,0.000107127,1.410622527
-1.950823155,20.06557763,0.000810681,0.000136427,15.71254911
-1.951709997,25.33857484,0.000560983,0.000245754,1.100102752
-1.952306853,16.30044864,0.000307362,0.000290871,5.716082642
-1.952553982,10.41862485,0.000338649,0.000168927,27.52176175
-1.953473252,25.7644027,0.000152212,0.000927043,26.31347651
-1.953674778,18.86114525,0.00043416,0.000237848,9.510942387
-1.954025992,10.47904021,0.000110522,0.000517965,3.225868829
-1.954219577,24.42470207,0.00075884,0.000175995,6.663718885
-1.954351497,19.88215426,0.000155078,0.000700971,18.88040021
-1.955259225,13.80283601,0.00012481,0.000600206,1.234547095
-1.955268194,16.22301568,0.000277172,0.000319521,13.6441384
-1.955289441,9.789918618,0.000287376,0.00018514,1.092644814
-1.955375498,24.65841823,0.000353957,0.000378181,2.171988403
-1.956396772,15.77144485,0.000495621,0.0001735,28.03190971
-1.957873519,18.58098471,0.000415097,0.000243164,11.34713297
-1.957922337,26.46606267,0.000227274,0.000630231,3.633673888
-1.95816395,16.20095961,0.000363538,0.000242047,20.01786156
-1.958673437,13.6627136,0.000293056,0.000252058,2.038146205
-1.959245646,12.47240242,0.000431569,0.000155991,1.508890818
-1.959979526,20.7527267,0.000332315,0.000335506,1.424120554
-1.960745763,12.27043426,0.000106329,0.00062273,5.28057936
-1.960966805,5.481884837,0.000249661,0.000118604,9.628113194
-1.961295924,14.41211664,0.000220267,0.000353102,15.61133768
-1.961399294,2.586911281,0.000123268,0.00011311,1.232868661
-1.96158368,5.105732688,0.000125849,0.004994592,27.47499805
-1.961786211,24.7087905,0.000121633,0.001083677,1.11289826
-1.961824891,8.242078492,0.000308852,0.000143847,5.570220375
-1.962635311,28.36760102,0.000678188,0.00022475,4.928287241
-1.963530772,1.74592795,0.000284741,0.000754571,1.203453328
-1.963576579,9.937529139,0.000127394,0.00041889,6.801103675
-1.963608848,8.64991556,0.000168908,0.000275106,9.664202487
-1.963682599,12.54472719,0.000523299,0.000128855,11.58107493
-1.964003753,9.404788878,0.000450454,0.000112124,7.565075915
-1.964660116,24.87744242,0.000471032,0.000280996,1.476400691
-1.964664651,10.3797183,0.000422231,0.003026217,5.749228969
-1.964699491,11.36258101,0.000370467,0.000164475,10.24642832
-1.964725859,2.014027565,0.000106918,0.000100949,2.043699467
-1.96487794,25.5375696,0.00057115,0.000239828,26.47506583
-1.964979916,7.728926093,0.000104677,0.00039564,15.73929259
-1.965692342,20.22316127,0.00059628,0.000181593,14.754344
-1.965778217,17.07215742,0.000135379,0.000674683,28.20405182
-1.965902025,27.7851132,0.000747051,0.000197742,1.936113458
-1.966400047,1.378371835,0.000144328,0.001175709,1.721750114
-1.966490311,16.03103874,0.000444478,0.004435065,4.006261818
-1.96687882,8.326607817,0.000251102,0.000176563,1.527479718
-1.967587455,13.62095492,0.000216845,0.000334734,8.306807092
-1.968059893,8.284235342,0.000169766,0.000258881,1.095994609
-1.968861245,10.91929688,0.00022364,0.000259358,3.85651984
-1.968967016,12.56180564,0.00059395,0.00011197,1.257430865
-1.969385843,5.37846106,0.000146201,0.000195479,14.84494945
-1.969550778,28.24244895,0.000292112,0.000508276,1.284228395
-1.969961055,2.475863347,0.000896087,0.000340487,1.050375062
-1.97066513,20.09973016,0.000522697,0.000203939,23.41601412
-1.970898312,18.02695385,0.00012341,0.000768245,1.295635334
-1.972836091,17.53709541,0.000543313,0.00017049,27.03928481
-1.973886717,7.351999553,0.000296722,0.000130407,3.533731547
-1.974057156,14.87527475,0.000691274,0.00265033,4.491284871
-1.974250109,8.762437407,0.000114012,0.000404483,25.5636404
-1.974427618,14.25126015,0.000137895,0.000542126,2.635759021
-1.975253412,5.743365682,0.000135722,0.000222075,3.187695135
-1.975519908,13.17890961,0.00010117,0.000682496,3.670940216
-1.975589884,26.3492998,0.000150124,0.000910542,1.052878814
-1.975990472,9.034809919,0.000244202,0.000193955,5.721918076
-1.976783348,19.20422573,0.000126168,0.000795976,7.169267328
-1.977010914,18.69508931,0.000748773,0.000130107,1.729968081
-1.97751676,20.92993935,0.000342728,0.00031864,4.276614027
-1.977647675,29.10053809,0.000115598,0.00130587,1.932823704
-1.977749548,14.94119224,0.00045693,0.000170333,1.999693595
-1.977975205,3.157481685,0.000992773,0.000392916,26.70114294
-1.978732379,18.79071156,0.000176258,0.000556032,21.94319969
-1.978834987,7.055573246,0.000388821,0.002238206,15.56362323
-1.978947418,19.71381314,0.00023102,0.00044412,5.019638795
-1.979702894,6.362500341,0.000149882,0.000220445,1.362524054
-1.980327535,10.64790031,0.000177072,0.000312536,7.718418201
-1.980580724,9.530371361,0.000273307,0.000180426,1.095621903
-1.981512192,16.54622369,0.000207229,0.000413714,6.151829895
-1.982479335,7.457776796,0.000324751,0.000118713,1.995616945
-1.982588226,13.0628808,0.000135192,0.000499229,3.634909982
-1.983212099,8.374892015,0.000293528,0.000147469,5.59490395
-1.983773622,13.24631752,0.000260465,0.000261758,1.990194336
-1.985901707,20.38198249,0.00090126,0.000115319,1.014560069
-1.986086994,23.62400286,0.000167822,0.000721274,3.864397947
-1.986634175,1.896358157,0.000221488,0.001056088,2.552823339
-1.986641457,1.214555821,0.000546701,0.000274347,5.351091125
-1.98694458,28.9032565,0.000590949,0.000248599,1.343655645
-1.98699843,28.03190971,0.000884403,0.000162817,19.48052744
-1.98723657,11.14441821,0.000286451,0.000199022,2.126666306
-1.987496365,24.80984395,0.000518143,0.000243837,1.748899599
-1.988048864,15.16647268,0.000464783,0.000166917,4.649831754
-1.988191215,24.39149537,0.000102885,0.001208092,2.977053521
-1.988340254,7.086838933,0.00015106,0.000240049,11.88029654
-1.988682717,7.55222169,0.000282586,0.000136176,1.080817134
-1.989026098,21.86869331,0.000900016,0.000124366,29.74093347
-1.989036581,8.127941122,0.000246008,0.00016885,12.54472719
-1.98996868,23.21775201,0.000933577,0.000127028,20.75978631
-1.990150856,7.057973394,0.000135941,0.006404718,8.744573973
-1.990313608,18.3423791,0.000228955,0.000405976,1.635556644
-1.991186591,24.64165031,0.000321107,0.000388956,3.166084759
-1.992609426,22.52546624,0.000167244,0.000679047,1.89120526
-1.993109229,6.37549767,0.000119881,0.000269464,9.177275678
-1.993275614,6.133027458,0.000203962,0.00015223,3.442387214
-1.993278585,12.62605717,0.000294408,0.000216222,1.322347234
-1.993903813,18.70781078,0.0002553,0.000370425,7.845461362
-1.994018773,23.34444548,0.000171179,0.000685015,1.703112484
-1.994041561,10.31987557,0.000162424,0.000321292,10.37618855
-1.99433616,20.32659935,0.000156153,0.000655089,2.408585061
-1.994842253,6.265861239,0.000216247,0.000146251,4.094424847
-1.994959723,10.72422535,0.000323259,0.00016684,1.357897713
-1.99499037,20.092895,0.000295699,0.000342689,7.267470201
-1.995847746,24.83517182,0.000211519,0.000588437,2.297365013
-1.996360866,26.70114294,0.000278708,0.000477859,1.381657425
-1.99734591,19.96346784,0.000214116,0.000463981,1.015941296
-1.998034228,3.408600225,0.000161046,0.000106194,7.821482515
-1.998221624,12.06352772,0.000257365,0.000234909,5.913841923
-1.998619452,9.964605558,0.000207276,0.000240824,8.230872941
-1.9986965,14.26580898,0.000157091,0.000452376,1.312043192
-1.998885658,22.79521608,0.000156225,0.000730634,27.67194112
-1.999917101,9.806581505,0.000209002,0.000234369,6.261600403
-2.000264668,5.17919166,0.000111725,0.000231366,4.011715962
-2.00045011,2.235697457,0.000316556,0.00087277,24.76768822
-2.000508217,10.6153561,0.000432863,0.000122264,3.017832474
-2.000529036,12.03484058,0.000137737,0.00043421,1.493572993
-2.000731527,12.79465336,0.000247087,0.006378227,2.43080553
-2.001040119,4.549709449,0.000118154,0.000191999,12.95668418
-2.001287262,2.355920874,0.000223383,0.001302267,2.349519226
-2.001804781,7.279839766,0.000218147,0.00016615,13.53782006
-2.00209057,29.73081971,0.000843626,0.000175428,13.00525004
-2.002163157,4.563657801,0.000216795,0.002594777,1.17154775
-2.002243167,24.75084599,0.000807514,0.000152511,10.72422535
-2.003859479,4.571425354,0.000179081,0.00012627,1.160443646
-2.004510412,26.02863794,0.000333158,0.000386456,10.56852332
-2.004534429,10.21858612,0.000238095,0.000211787,1.683531009
-2.004874603,8.309632881,0.000347576,0.000118277,8.423456203
-2.004883537,27.56860504,0.000112215,0.001212551,6.778011073
-2.005888166,21.31065079,0.000183929,0.000568722,1.98343679
-2.00594857,8.765418192,0.000146673,0.000294917,13.05843862
-2.006109682,24.92826211,0.000161603,0.000755962,1.90995141
-2.006825224,26.95664202,0.000890943,0.000149245,21.18778739
-2.007102211,10.77907796,0.000123154,0.000430427,4.651413522
-2.0078491,13.40950658,0.000605271,0.000109018,21.23106985
-2.008260532,6.555811921,0.000274,0.000117247,1.391088043
-2.008351657,8.083829685,0.000115891,0.000342531,19.2958881
-2.00928191,15.62727498,0.000390346,0.000195119,1.350987638
-2.009433863,3.462348873,0.000510446,0.000838108,1.677244154
-2.009437663,7.302158062,0.000266717,0.003382984,6.160205026
-2.010384031,27.26090639,0.000109433,0.001216466,10.60092395
-2.010855216,8.312459632,0.000292584,0.000138835,18.32367283
-2.011640964,8.306807092,0.00012113,0.00033335,1.416873483
-2.012235492,26.29558313,0.000660161,0.000193687,4.943396224
-2.012273302,10.90074332,0.000191315,0.000276885,2.504660592
-2.012555598,22.57915963,0.000291239,0.000376791,6.306484075
-2.013695242,27.70961383,0.000564352,0.000237411,2.866755118
-2.013741222,26.79211342,0.000104701,0.001239653,6.555811921
-2.013823658,11.60868045,0.000212398,0.000264667,2.39469872
-2.014359672,27.94623306,0.00015968,0.000843918,2.631280462
-2.014497144,6.768796001,0.000243809,0.000134617,16.52934921
-2.01473707,25.36444248,0.000122956,0.000998849,17.85609169
-2.014887141,7.821482515,0.000215253,0.000175671,2.102215036
-2.015610478,11.35099301,0.000187392,0.000292752,6.87553003
-2.016713397,2.095077134,0.000137515,0.001884083,5.538106096
-2.016745866,20.64712014,0.000174643,0.000568198,2.869681731
-2.017547943,12.54899462,0.000207946,0.000290469,7.51123476
-2.017701359,7.490824786,0.000225658,0.000159551,2.132460755
-2.018704569,17.18868486,0.000283041,0.000290202,1.621156994
-2.019059223,17.88648357,0.000206514,0.000413904,2.052057743
-2.019872313,19.98384814,0.000517905,0.000184544,3.770913494
-2.021799595,13.83103248,0.000128218,0.0005118,1.263002977
-2.021924702,17.04314921,0.000248285,0.000325162,1.189616667
-2.022078465,5.145830211,0.000115146,0.000212765,1.595990553
-2.023356046,21.28891736,0.000481449,0.000210136,6.560272961
-2.023616492,12.65615358,0.000357314,0.000168151,3.588232697
-2.02369323,8.518533238,0.000387035,0.000104352,1.542095933
-2.023741004,18.67602333,0.000482336,0.000183696,3.966940407
-2.024098628,16.7899929,0.000270054,0.000295189,13.11184472
-2.024550019,6.043983745,0.000124323,0.006007586,2.378464313
-2.024994856,15.75000272,0.000844598,0.002301972,2.134637742
-2.025446986,4.450229156,0.000134912,0.000156135,4.612030258
-2.026068888,2.424200401,0.000327002,0.000917276,1.776477192
-2.026301438,9.759996737,0.000403785,0.000114051,2.347921533
-2.026512094,2.270951141,0.000551506,0.000509918,2.321715917
-2.027053633,29.30913317,0.000164229,0.000835795,1.985461641
-2.027102642,15.80903884,0.00025577,0.000289801,1.282046294
-2.027357379,5.029892924,0.000143202,0.000165615,8.906664855
-2.028014005,14.16427826,0.000117314,0.000567937,6.99107687
-2.028104967,6.471626205,0.000144994,0.005524589,12.82951448
-2.028655496,10.88962631,0.000410819,0.00012471,19.19769511
-2.029092621,28.42555041,0.000141889,0.00093519,2.356722305
-2.03042715,13.76533013,0.000177154,0.000363496,5.196837104
-2.030472479,24.69198832,0.000177276,0.000652079,19.83487437
-2.031046944,3.405124003,0.000116158,0.000136867,1.068027158
-2.032206866,25.2096318,0.000568918,0.0002063,4.364784271
-2.034190574,11.55746532,0.000413952,0.00012939,2.113686298
-2.034758269,2.18309776,0.000122504,0.002207496,26.11731719
-2.034958025,23.51977858,0.000569049,0.000189977,1.190021348
-2.035098827,17.69888437,0.000788769,0.00010416,20.83051466
-2.035144677,4.73441127,0.000189387,0.000115585,1.000170074
-2.035731137,9.420796257,0.000417302,0.000104448,3.750448236
-2.036008134,28.13698241,0.000435261,0.00029902,14.31441242
-2.03729005,5.21809101,0.000193041,0.000124537,1.851742163
-2.037902606,11.39741604,0.000508569,0.000103348,29.46906578
-2.038265061,17.64478955,0.000358633,0.000225788,2.637552578
-2.038274993,1.264722435,0.000343281,0.000456562,2.067470131
-2.038680816,10.55415484,0.000355509,0.00013649,5.615875466
-2.03877026,3.946753425,0.000535119,0.000914324,4.515792689
-2.038794968,13.42776235,0.000490287,0.000125864,5.036740645
-2.038796809,25.86097604,0.000206657,0.000569246,1.136615607
-2.039009157,25.07281571,0.00024703,0.000464622,3.188779518
-2.039732115,22.34234213,0.000125936,0.000811895,4.545069479
-2.039852008,13.90177589,0.00023289,0.000273212,3.033268181
-2.040254117,28.30976976,0.000230012,0.000563248,8.504058942
-2.040402503,12.45544552,0.000113959,0.00050038,7.73944829
-2.040904895,4.774839575,0.000171732,0.000127262,12.48513525
-2.040997165,28.44489317,0.000101263,0.001284399,19.62016548
-2.041007065,15.63259103,0.00010567,0.000673752,1.844199797
-2.04107708,4.559003606,0.000124466,0.000167533,6.421197767
-2.041165648,6.469425452,0.000485568,0.001652342,15.88989942
-2.041804948,24.20966387,0.000365384,0.00030137,2.79265163
-2.041977469,8.783324207,0.000242298,0.00016531,3.237960433
-2.043326125,20.29896425,0.000628275,0.000146386,1.906057711
-2.043372604,6.59607073,0.000210984,0.000142331,25.5375696
-2.043799018,22.35754545,0.000596005,0.000169239,1.289919256
-2.044076158,4.31753628,0.000183,0.000107226,11.64823108
-2.044242979,13.45519261,0.000141237,0.000430626,1.483447597
-2.044931463,20.07923167,0.000613833,0.000148013,3.212729481
-2.045088784,15.20262461,0.000250006,0.000275486,7.262528262
-2.045120937,9.44325237,0.000135784,0.000314557,2.234937181
-2.045627921,15.73394025,0.000235153,0.000302482,4.433610545
-2.045753848,17.65079191,0.000656977,0.000121647,8.366350975
-2.045864127,4.965302124,0.000122419,0.000183189,1.362987554
-2.046910332,2.653749614,0.00011648,0.000102731,1.149835803
-2.047967576,12.01439154,0.000160011,0.000337987,7.6765293
-2.050761049,11.31629986,0.000201442,0.000251131,4.302876431
-2.050845634,14.21737057,0.000208042,0.000305281,3.983164309
-2.050950739,22.92740061,0.000112811,0.000908866,22.2967942
-2.051935431,19.31558689,0.000103932,0.000829278,21.30340385
-2.052223357,4.137823673,0.000178834,0.000103205,5.869755952
-2.052571257,6.750403426,0.00011375,0.000264423,7.673918805
-2.052583138,9.954443266,0.000166974,0.000265522,5.704429621
-2.05345068,3.478874772,0.000137578,0.000112331,1.412542955
-2.053470871,7.832130719,0.000204338,0.000170412,5.504304525
-2.053471633,3.623800253,0.000106672,0.000151112,13.0628808
-2.053596605,12.55326351,0.000457773,0.000121927,6.805731628
-2.054308329,18.3673505,0.000592039,0.000137753,9.611753552
-2.054742182,3.85651984,0.000106647,0.000160288,3.257844534
-2.054984352,25.39897375,0.000678656,0.000165997,17.13032206
-2.055826055,2.749299196,0.000338727,0.001007627,16.16243363
-2.057169163,23.39213356,0.000347416,0.000294646,1.444610156
-2.057696539,23.47183028,0.00039605,0.000261036,15.03805898
-2.057714498,10.49330642,0.000158508,0.000291139,3.41324071
-2.058508255,22.68693066,0.000120767,0.00082319,3.713637632
-2.058866953,5.411489834,0.000137041,0.000172942,1.003919036
-2.058953036,6.609545197,0.000250236,0.000115691,1.23119251
