R2all,d2,k2,k3
-18.15520783,1.863113589,0.000574579,0.000667575
-145.0367627,1.333185563,0.000315029,0.00195569
-1.82428484,8.708956282,0.00025778,0.000219432
-1.609825979,2.950843162,0.000218953,0.000117355
0.741655455,15.50023074,0.000419228,0.001810923
-2.141636938,13.63949855,0.00024454,0.000188322
0.853610038,1.179945502,0.000333235,0.000199572
-34.10365111,21.37598429,0.000848106,0.006487838
-1.816063533,22.2967942,0.000256478,0.000571874
0.859629684,7.65046426,0.000498942,0.000995635
0.793868569,17.07796499,0.000108031,0.008167704
0.602555528,26.38517186,0.000155042,0.007445605
0.547876655,10.00876217,0.000112889,0.007090878
-20.25620281,1.518156817,0.000249891,0.001298076
-2.018508551,2.480921045,0.000273873,0.001064388
-2.463711042,28.80511781,0.000101076,0.000106881
0.618717674,2.346324928,0.000474515,0.000218927
-2.219083261,16.67049739,0.00015738,0.000279705
0.866954781,1.900232041,0.000444682,0.000272207
-1762.301817,3.131812471,0.000957304,0.00476102
-0.568473132,7.125510041,0.000697991,0.000216023
0.832728928,5.374803662,0.000834161,0.000436415
-0.3239107,4.396071407,0.000453785,0.000239276
-1.642110371,9.556338411,0.000677407,0.000118059
-5.085712669,5.314814415,0.000303634,0.002487139
-0.644821077,2.128837377,0.000383045,0.000111815
-1.764174804,7.629675964,0.000927577,0.000945584
-54.87482058,16.28382481,0.000609186,0.008258478
-0.633125606,24.34176995,0.000491191,0.001004847
-1.152962232,3.244574945,0.000119633,0.000373336
0.763552376,3.200732098,0.000105816,0.001513213
-4.650511431,1.254014099,0.000154543,0.001128496
0.826888079,9.769960522,0.000233749,0.002850362
-149.8636229,11.15200167,0.000900637,0.005803634
-519.5092363,1.375094058,0.00030595,0.003678748
-0.036657179,6.727482972,0.000520775,0.000379228
-34.82135318,4.116767099,0.000239249,0.004463751
-136.9636881,3.397026597,0.000588911,0.002600758
-1.634292847,26.36722973,0.000797719,0.000279319
-0.916317575,7.69221093,0.000380146,0.000336124
-653.0810185,4.72315281,0.000964828,0.004455536
-1.073773919,18.39861257,0.000988895,0.000273464
-0.079001484,3.163931796,0.000529724,0.000558085
-474.3573014,1.005627752,0.000963274,0.000819408
-2.281812791,19.30245213,0.00016075,0.00024632
0.332345978,12.84698065,0.000247885,0.004428942
-1.202973094,25.4768411,0.000270116,0.001243655
0.634454382,1.422184385,0.000454726,0.00014012
0.114211175,4.098604763,0.000488709,0.000269215
-398.6313141,1.668708987,0.000502169,0.002408241
-246.9566862,5.372975896,0.000544189,0.005763682
-0.914041378,5.619696906,0.000780459,0.000119812
-0.38561552,15.28038349,0.000385789,0.000941673
-1.031850845,13.01409973,0.000320738,0.000616737
0.529469728,6.513583056,0.000910228,0.000576103
-0.704005921,13.88759832,0.000145697,0.009792645
0.87122833,6.484846457,0.00013181,0.002926173
-26.17623152,11.85607692,0.000384017,0.007216058
0.812033376,9.372855671,0.000589726,0.000839267
-291.8309146,1.009053914,0.000126809,0.005006106
-1.91652752,19.75408456,0.000433361,0.000253922
-26.62116714,6.861513316,0.000228481,0.007061549
0.79616658,3.508581742,0.000639661,0.00038539
0.47517159,9.189769665,0.000251739,0.002992954
-905.9372745,1.411102389,0.00039678,0.003773115
-13.10339508,4.164650014,0.000713592,0.001080687
-7.86613603,2.250191932,0.000101496,0.003529393
0.479281848,3.002475315,0.000293461,0.000837722
-1.830612786,3.874927129,0.000220928,0.000112798
-0.315172325,6.946044271,0.000139975,0.001232253
-2.113007444,1.557911401,0.000959511,0.000192265
-0.279113174,1.234127272,0.000136286,0.000229879
-1.226461422,2.532931138,0.000315246,0.000103777
-0.045061291,11.76369157,0.000591902,0.00184544
-153.0847651,1.433353413,0.000563573,0.001203095
0.869102214,1.909301908,0.000566957,0.000198198
-15.00017743,4.737632899,0.000153303,0.005974478
-1.633776185,8.122414056,0.000641431,0.000107078
-0.760794979,1.060425937,0.000181113,0.000108818
0.132128143,7.480640606,0.000111186,0.00602976
-1.092732484,22.31955655,0.000238974,0.001351761
-1.497226733,8.961360095,0.000101543,0.00087438
-0.533690231,8.352135261,0.000643058,0.000281125
-1.597952618,4.217390923,0.000121521,0.000306549
0.780344752,8.169514179,0.000119001,0.004885399
-2.724733995,6.469425452,0.000485568,0.001652342
-100.2224232,2.152133832,0.000315828,0.002690915
-0.189132624,5.774705793,0.000395412,0.000391471
-2.627890169,14.87527475,0.000691274,0.00265033
-56.64346019,2.157263819,0.000832051,0.000811148
0.718877029,4.678386063,0.000146504,0.001532145
-3.650006832,10.33041093,0.000600136,0.002266209
0.793049544,2.890251848,0.000823474,0.000181176
-2.293692624,18.4738588,0.00013815,0.000259478
0.833916556,2.800260664,0.000247201,0.000766126
0.567708042,28.48361819,0.000561888,0.002163217
-1.714090836,3.128618527,0.000131962,0.002713314
-282.9605624,2.6591707,0.000501822,0.003287759
-0.096474935,8.822246157,0.000770815,0.000324265
-1.911398851,11.07639878,0.000349261,0.000178279
-0.687831932,8.125177119,0.000335544,0.002482561
-10.01521913,1.697329702,0.00092098,0.000314413
0.394090319,3.102128685,0.000167475,0.001556324
-1.896419472,14.53518526,0.000338026,0.000248142
-187.4583175,1.874554847,0.0003857,0.002511308
0.026191745,8.489609241,0.000120296,0.002150305
0.673387573,17.94742261,0.000678032,0.00200863
-503.0502558,3.15855579,0.000450557,0.005653274
-14.25088794,3.901375768,0.000755527,0.000981974
-1.628750671,21.33966322,0.000818748,0.000221769
-2.048370287,20.99410568,0.000207467,0.000432613
-2.245161368,7.292230385,0.000156765,0.000111404
-6.651268706,8.320945656,0.000519577,0.002436127
-207.8539727,1.057904238,0.000472879,0.001209762
0.593594493,10.68417758,0.000573654,0.001463862
-0.708587576,3.073771519,0.000152318,0.002074436
-0.421424012,7.245257924,0.000107387,0.001568556
-0.866634868,1.033014715,0.000126343,0.000140896
-1.607016016,2.709382889,0.000232461,0.000101836
-1.383207569,13.30049201,0.00075119,0.001963812
0.059795194,3.501429015,0.00013541,0.000803711
0.36343808,1.114034396,0.000121046,0.000343479
-2.245939884,20.85887342,0.000265552,0.000187543
-92.1690695,2.427500719,0.000248056,0.003731642
-2.066337754,11.20904229,0.000425158,0.000108118
-0.648594476,19.21075858,0.000317358,0.001214787
-2.38698448,21.70566857,0.00017364,0.000134555
-22.07901817,3.013729568,0.000102813,0.006452084
-0.899972555,2.19949435,0.000119028,0.001944912
-0.113389169,16.65916132,0.00027993,0.001669168
-0.71823461,1.222845873,0.000111957,0.000209074
0.729790169,6.414649181,0.000385168,0.001226027
-658.1148131,2.025706476,0.000795701,0.002325412
-0.706467144,2.833794704,0.000278452,0.000196381
-23.86691922,13.18787747,0.000372864,0.008000184
-700.6364343,6.83589018,0.000776694,0.008277515
-649.1064778,4.20307111,0.000439693,0.00867561
-6.77529698,2.6214544,0.000624813,0.000641357
-1.481818699,15.37944928,0.000176137,0.00087963
-2.048289964,5.331108401,0.000115491,0.000197379
-3.997840595,2.122330804,0.000144627,0.001971061
-7.141785272,2.945829226,0.000122899,0.003716208
-2.011506117,11.55746532,0.000413952,0.00012939
-0.837290103,1.97737462,0.000716721,0.000288204
-278.6631378,5.857789647,0.000504371,0.007156489
-480.133007,2.266321495,0.000750326,0.002383966
-1.882742136,3.999454564,0.00032942,0.001410263
-0.720934606,6.748107871,0.000550871,0.000234045
0.865572025,3.664702725,0.000140621,0.00151391
-1.318051172,4.363299974,0.000257899,0.000200956
0.369480173,3.417887513,0.000947654,0.000305141
-0.099505926,3.519338238,0.000168287,0.000591425
-1.606406278,4.181682505,0.000191051,0.000191382
-4.93655797,26.15287344,0.000546575,0.006749941
0.795347035,13.68131408,0.000586206,0.001640968
0.274523465,13.16994784,0.000234126,0.004878654
-0.945197163,16.95065373,0.000122363,0.002251645
-1.514075245,3.063334775,0.000160343,0.000185823
0.828118602,2.07733823,0.000140848,0.001004384
-221.3713045,1.933481207,0.000367748,0.002923479
-3625.39788,1.661346984,0.000512802,0.006675749
-21.71083785,4.716731429,0.000594634,0.001735801
0.04641012,3.168239188,0.000211861,0.001364269
-0.738212576,2.767123454,0.000163512,0.001746224
-35.90704743,7.225570679,0.000285726,0.006635903
0.046943997,4.373700661,0.000342886,0.000393459
0.246349633,1.718824596,0.000500438,0.000119316
0.563908117,26.80122749,0.000513157,0.002222798
-23.0284432,1.460915725,0.000509272,0.000640767
0.05001327,1.21662305,0.000168986,0.000222485
-1.577197421,3.261170402,0.000181823,0.000162368
-2.096445082,17.394525,0.000420581,0.00015758
-2.405615081,24.58305231,0.00019722,0.00011285
-1.908305212,29.86256727,0.000285135,0.00059197
-0.944666156,23.7690763,0.000941131,0.000410677
-2882.161668,1.401536087,0.000809189,0.003193743
-2.254702354,5.60824038,0.000113828,0.00011358
-1.38580154,22.43371734,0.000137357,0.00181677
-1.582242286,13.53782006,0.000694145,0.000175509
-1.532903331,8.056381689,0.000653958,0.001386437
-289.4703079,1.764433901,0.000112993,0.009788136
-9.619495001,13.7092623,0.000624525,0.003700837
-12.47351945,1.103475412,0.000409025,0.000491926
-196.5336065,1.008024842,0.000111905,0.004752258
0.809144058,1.480926992,0.000596417,0.000130647
-2.220774637,12.41315405,0.000208954,0.000155919
0.698797521,25.81703427,0.00021575,0.005642869
-1.326154952,11.64823108,0.000524868,0.002447372
0.856953331,23.37622672,0.000233642,0.00653281
-3625.124017,3.25895278,0.000874883,0.007675382
0.400673934,2.4750214,0.000560596,0.000370254
-30.13340009,10.52547646,0.00049585,0.005220355
-251.7458021,1.192857971,0.000300781,0.002335071
-15.02197081,3.469421767,0.000154188,0.004352111
-0.653081515,5.629261886,0.000670734,0.000167919
-2.403519623,3.267832328,0.000415576,0.000952577
-2405.147774,1.367166157,0.000567479,0.00407099
-2455.953223,2.884359672,0.000492663,0.009993095
-33.6133585,3.056050145,0.000243416,0.003214401
-1.876746573,25.19248904,0.000561242,0.000267855
-0.618636884,8.457906263,0.000258077,0.000670965
-49.9234439,3.61149593,0.000529602,0.002030019
0.576973107,11.91266634,0.000687622,0.001370566
0.211921388,4.320474238,0.000892586,0.000164702
-18.62014375,2.699265167,0.000275962,0.002030954
-1.662959806,9.984961275,0.000145429,0.000559629
-226.7057192,12.65184971,0.000994833,0.007146609
0.135323608,15.03805898,0.000216995,0.002252683
-1.94242916,5.37846106,0.000146201,0.000195479
-0.103068529,21.8092704,0.000259269,0.007894052
-2.684609255,2.095077134,0.000137515,0.001884083
-1.277836035,6.478232959,0.000160085,0.000498999
-0.758964211,14.1883865,0.000172962,0.001526511
0.402804689,2.360733554,0.000386946,0.000511329
-1.577294276,15.41086645,0.000127131,0.001097236
-13.5491039,1.990194336,0.000448074,0.000831189
-1.738117439,11.32400028,0.000499977,0.000166994
-1.556790829,5.806216918,0.000287773,0.000187025
0.664482461,1.978047278,0.000800848,0.000188235
-198.2474487,2.202488753,0.000248399,0.004695696
-1.431372282,16.2782873,0.000288636,0.000599101
-33.6657761,16.15144305,0.000865466,0.004780794
0.554551861,15.26479996,0.000813111,0.00079378
-2.106575499,2.167560506,0.000290436,0.000883283
-1508.210378,1.055388535,0.000507166,0.002811253
-0.903912778,7.593432275,0.00035822,0.000355386
-7365.603038,1.119732495,0.000367832,0.008861352
0.708084241,2.250957397,0.000345183,0.000309956
-0.392276654,21.82411097,0.000201164,0.002568621
-1.51149257,6.976824597,0.000297817,0.000228507
-2.311866811,26.20629858,0.000206419,0.000224854
0.372517349,5.528696003,0.000661835,0.000706155
-0.682870873,1.576567901,0.000243978,0.000662064
-503.0164984,1.477405338,0.000461264,0.002582855
-3572.923741,2.054152647,0.000574712,0.007313075
-2.337521758,28.14655398,0.000261848,0.000164778
-3.099649872,1.199775097,0.000389718,0.000391652
-16.81808265,1.171946285,0.000835892,0.000281384
-2436.001166,1.272489012,0.000576833,0.003750594
-230.5805019,1.560563037,0.000270863,0.003262121
-125.346776,1.249331201,0.000473751,0.001144722
-0.857428202,1.068390477,0.000388732,0.000287806
-0.860058943,3.257844534,0.00036885,0.000152933
-773.6238987,3.817369561,0.000656674,0.005726642
0.309303776,6.509153766,0.000119909,0.001959296
-4065.288806,1.452493032,0.000608065,0.005203553
-1.655357748,17.06635183,0.000235207,0.000597173
0.809322183,5.389448191,0.000182075,0.002055417
0.780826121,1.358821723,0.000177726,0.000543876
0.655391225,20.15449515,0.000838591,0.001094208
-72.98194595,9.637942342,0.000501014,0.006663463
-2.347427235,7.284793485,0.00010253,0.0001024
-0.133216254,11.68394185,0.000177113,0.001828521
-1.14886339,4.596370479,0.000190788,0.002607954
-0.4923463,24.32521735,0.000478465,0.001130056
-4.418005109,5.869755952,0.000858915,0.000939074
-2.368095562,20.90859419,0.00011134,0.000234801
-10.21539914,12.80335975,0.0003264,0.006731316
-19.08593101,11.98174532,0.00026937,0.009313223
-0.842265894,3.072726247,0.000392148,0.000137436
-1.488130081,2.114405327,0.000188777,0.000112073
-9026.000453,2.220540969,0.000770637,0.009266164
-0.440542509,8.380590886,0.000594224,0.000323966
-1.430988704,8.946133369,0.000293866,0.000323519
-7.365107711,3.588232697,0.000191095,0.002935621
-2.274804246,19.18464052,0.000168481,0.000241046
-1.945635869,17.53709541,0.000543313,0.00017049
-0.933072107,28.96230013,0.000599032,0.005108578
-1.54363877,3.958853253,0.000208665,0.000178525
0.721877317,7.988168746,0.000275899,0.001392836
0.154126949,1.23119251,0.000296244,0.000136616
-0.942194235,5.345633875,0.000619798,0.000140508
-103.009279,10.63342392,0.000488034,0.008703622
-65.03258405,1.434328768,0.000980957,0.000483393
-2.206596656,16.51810911,0.000124781,0.000365174
-2.151921119,12.33739095,0.000321477,0.000125806
-3.769120261,3.457641623,0.000977575,0.000468921
-1.905268948,9.183520547,0.000210596,0.000247799
-297.2072993,1.362524054,0.000578562,0.001493826
0.30038361,1.836063563,0.000285529,0.000230834
-0.42104011,5.116162689,0.000256596,0.001970153
-18.29429966,2.706619755,0.000356,0.001569278
-0.399101664,3.455290399,0.000109157,0.000746277
-7.618443018,1.064038796,0.000358385,0.00046849
-50.46553123,1.291675358,0.000142512,0.002709568
-14.62816082,2.457406506,0.000366564,0.001285583
-13.14203052,4.761865097,0.000324377,0.002720821
-887.2849876,1.224927212,0.00056163,0.002291395
0.083088482,7.747349337,0.000530335,0.001322818
0.770051562,1.365771868,0.000509976,0.000134865
-6.44912143,19.0416246,0.000318163,0.009030255
-1.018350233,5.940048203,0.000337559,0.000270334
-508.9478857,1.089305257,0.000345422,0.002556819
-0.358316583,5.56643258,0.000291575,0.000461636
-1.015795345,3.216009292,0.000263118,0.000188148
0.310546513,3.456465811,0.000373379,0.00079561
-5.677403854,7.53426246,0.000132846,0.008281328
-2.410192529,24.93674214,0.000183971,0.000117031
-51.10127874,1.093760273,0.000683518,0.000480729
-1.321501645,1.168761802,0.000134199,0.00010311
-1.837824589,29.08074949,0.000382869,0.000482948
-0.353687804,1.703112484,0.000253717,0.000656599
-277.2976521,2.583394235,0.000229853,0.006910349
-1.295727097,7.000594555,0.000119413,0.00071105
-0.963414338,17.54306113,0.000821769,0.000342216
-1.834748499,16.77286982,0.000784784,0.002472293
-1.194378251,8.053642021,0.000404809,0.000264302
-40473.19589,1.056106696,0.00076692,0.009283249
-237.014605,1.441665119,0.000765685,0.001079195
-3.109426365,1.813102528,0.00054444,0.000423936
-1.999458042,21.28891736,0.000481449,0.000210136
-536.2396042,5.367496327,0.000511034,0.008723685
0.022946987,5.289567147,0.000552777,0.000291005
-2.339486227,14.22704508,0.000153727,0.000140185
-265.5986774,1.167569854,0.00047049,0.00149658
-7.548200864,5.829963052,0.00064291,0.00142725
-1.345594256,24.26737183,0.000102624,0.002735899
-20.39404886,4.054238116,0.000190349,0.004561419
-0.316649375,5.564539648,0.000186702,0.000739435
-630.0475863,5.391281561,0.000693186,0.006961455
-1.763072486,11.69586975,0.000188127,0.000442486
-1.16919749,2.46410211,0.000109534,0.000305422
-32.30866179,9.093384404,0.000411481,0.005575708
-94.32928646,2.51575961,0.000736631,0.001314922
0.721672899,3.079003218,0.00092715,0.000245641
-0.15627032,21.36871514,0.000289035,0.007003256
-3.321706861,10.88222128,0.000884606,0.00158745
-18.00483234,1.173142701,0.000227746,0.001057548
-1.769772201,17.87432061,0.000581902,0.000216521
-1.375342287,26.00209292,0.000574183,0.000508979
-873.4724112,4.264993357,0.000511976,0.008687604
-119.3775446,4.776463868,0.000435462,0.004663371
-0.566968649,5.045313406,0.000196947,0.000542625
-2.331431047,14.754344,0.000110421,0.000212373
0.346276581,1.907354728,0.000314232,0.00022413
-424.1264082,11.90051734,0.000991631,0.008947465
0.752589397,19.9770524,0.000437673,0.002258916
-2.22013011,22.51014874,0.000212594,0.000278548
0.718934662,9.025595869,0.000350792,0.001234525
0.86766249,4.662500978,0.000105257,0.00281514
-1.795833818,14.04435009,0.000892997,0.000106684
0.440934867,14.99719668,0.000160602,0.003660159
-396.7173029,3.278965793,0.000929929,0.002549764
-0.221705732,6.7803168,0.000229959,0.000774997
0.700705595,1.136229088,0.000196359,0.000433012
-2.213910707,9.924018533,0.000130272,0.00020488
0.642171597,6.056330408,0.000148098,0.001842892
-2.032188429,3.85651984,0.000106647,0.000160288
-12.47882378,10.19081957,0.000298435,0.006227303
